Status,ASN,Description,Address,IPv4 prefixes,IPv6 prefixes,RRC,Place,IXP
Up,AS1836,GREEN - green.ch AG Autonomous System,146.228.1.3,734453,0,0,Amsterdam,
Up,AS1836,GREEN - green.ch AG Autonomous System,2a01:2a8::3,0,62792,0,Amsterdam,
Up,AS3333,RIPE-NCC-AS - Reseaux IP Europeens Network Coordination Centre (RIPE NCC),193.0.0.56,742541,64880,0,Amsterdam,
Up,AS3549,LVLT-3549 - Level 3 Parent,208.51.134.248,730537,0,0,Amsterdam,
Up,AS4608,APNIC-SERVICES Asia Pacific Network Information Centre,203.119.104.1,761251,0,0,Amsterdam,
Up,AS6881,NIXCZ - NIX.CZ z.s.p.o.,195.47.235.100,758049,0,0,Amsterdam,
Up,AS6881,NIXCZ - NIX.CZ z.s.p.o.,2a02:38::2,0,64665,0,Amsterdam,
Up,AS7018,ATT-INTERNET4 - AT&T Services,12.0.1.63,726710,0,0,Amsterdam,
Up,AS7018,ATT-INTERNET4 - AT&T Services,2001:1890:111d:1::63,0,61904,0,Amsterdam,
Up,AS8758,IWAY - Iway AG,2001:8e0:0:ffff::9,0,27911,0,Amsterdam,
Up,AS8758,IWAY - Iway AG,212.25.27.44,747432,0,0,Amsterdam,
Up,AS15562,SNIJDERS - Job Snijders,165.254.255.2,726202,0,0,Amsterdam,
Up,AS15562,SNIJDERS - Job Snijders,2001:728:1808::2,0,61705,0,Amsterdam,
Up,AS20514,QBRANCH - Axians AB,217.151.205.144,734557,0,0,Amsterdam,
Up,AS20514,QBRANCH - Axians AB,2a03:c300:ffff:ffff:1::1,0,1,0,Amsterdam,
Up,AS22652,FIBRENOIRE-INTERNET - Fibrenoire Inc.,2607:fad8::1:9,0,63190,0,Amsterdam,
Up,AS22652,FIBRENOIRE-INTERNET - Fibrenoire Inc.,45.61.0.85,733391,0,0,Amsterdam,
Up,AS29504,"LBCFREE - Freenet Liberec, z.s.",185.193.84.191,742934,0,0,Amsterdam,
Up,AS29504,"LBCFREE - Freenet Liberec, z.s.",2a0a:3640:0:d::191,0,65238,0,Amsterdam,
Up,AS29608,WAN2MANY-AS - Absolight,2a01:678::2,0,63098,0,Amsterdam,
Up,AS29608,WAN2MANY-AS - Absolight,79.143.241.12,314159,0,0,Amsterdam,
Up,AS32097,WII - WholeSale Internet,2001:4858:251:b00b::3,0,64786,0,Amsterdam,
Up,AS32097,WII - WholeSale Internet,69.30.209.253,761121,0,0,Amsterdam,
Up,AS34549,MEER-AS - meerfarbig GmbH & Co. KG,2a01:360:0:6::2,0,64775,0,Amsterdam,
Up,AS34549,MEER-AS - meerfarbig GmbH & Co. KG,80.77.16.114,742327,0,0,Amsterdam,
Up,AS37989,DCS1-02-AS-AP DCS1 Pte Ltd,203.123.48.6,741481,0,0,Amsterdam,
Up,AS39351,ESAB-AS - 31173 Services AB,193.138.216.164,740604,0,0,Amsterdam,
Up,AS39351,ESAB-AS - 31173 Services AB,2a03:1b20:1:ff01::5,0,67130,0,Amsterdam,
Up,AS48821,MAUVE - Mauve Mailorder Software GmbH & CO. KG,185.138.53.0,742941,0,0,Amsterdam,
Up,AS48821,MAUVE - Mauve Mailorder Software GmbH & CO. KG,2a07:a40::,0,64822,0,Amsterdam,
Up,AS49432,SCHALLERT-AS - Dominic Schallert trading as schallert.com e.U.,185.210.224.254,739024,0,0,Amsterdam,
Up,AS49432,SCHALLERT-AS - Dominic Schallert trading as schallert.com e.U.,2a0b:5cc0:0:ffff::254,0,65805,0,Amsterdam,
Up,AS50300,CUSTDC - CustodianDC Limited,176.12.110.8,732871,0,0,Amsterdam,
Up,AS50300,CUSTDC - CustodianDC Limited,2a00:1c10:10::8,0,64961,0,Amsterdam,
Up,AS50304,BLIX - Blix Solutions AS,178.255.145.243,731539,0,0,Amsterdam,
Up,AS50304,BLIX - Blix Solutions AS,2a02:20c8:1f:1::4,0,62854,0,Amsterdam,
Up,AS57381,FNUTT - PE Fnutt Consulting Daniel Husand,193.150.22.1,732364,0,0,Amsterdam,
Up,AS57381,FNUTT - PE Fnutt Consulting Daniel Husand,2001:67c:24e4:1::1,0,65196,0,Amsterdam,
Up,AS57821,NONATTACHED-AS - Mr Florian Riehm,193.160.39.1,732312,0,0,Amsterdam,
Up,AS57821,NONATTACHED-AS - Mr Florian Riehm,2001:67c:26f4::1,0,64715,0,Amsterdam,
Up,AS58057,SECUREBIT - Securebit AG,139.28.99.254,4,0,0,Amsterdam,
Up,AS64050,BCPL-SG BGPNET Global ASN,182.54.128.2,727317,0,0,Amsterdam,
Up,AS200334,OFIS-LINK - Alptekin Sunnetci,2001:19f0:5001:1cb5:5400:1ff:fed6:7f3f,0,64327,0,Amsterdam,
Up,AS202365,CHRONOS - Omer GOLGELI,194.50.19.4,746480,0,0,Amsterdam,
Up,AS202365,CHRONOS - Omer GOLGELI,2a07:59c6:e89a::100,0,65196,0,Amsterdam,
Up,AS202409,LOCIX-INTERNET-EXCHANGE - Hilko Boecker,185.215.214.6,167,0,0,Amsterdam,
Up,AS202409,LOCIX-INTERNET-EXCHANGE - Hilko Boecker,2a07:59c6:ee00:cafe::c0de,0,675,0,Amsterdam,
Up,AS205523,SERVPERSO-SYSTEMS - cedric rossius,194.28.98.37,747973,0,0,Amsterdam,
Up,AS205523,SERVPERSO-SYSTEMS - cedric rossius,2a0c:b640:ffff:194:28:98:32:37,0,65524,0,Amsterdam,
Up,AS205593,MAREK-KROLIKOWSKI - Marek Krolikowski trading as TaKeN,185.215.214.10,67071,0,0,Amsterdam,
Up,AS205593,MAREK-KROLIKOWSKI - Marek Krolikowski trading as TaKeN,2a07:1c44:3100::1,0,65289,0,Amsterdam,
Up,AS206479,JPBE-AS - Jan-Philipp Benecke,185.120.22.16,742493,0,0,Amsterdam,
Up,AS206479,JPBE-AS - Jan-Philipp Benecke,2001:67c:16c8:18d1::1,0,1,0,Amsterdam,
Up,AS206499,MMNETWORKS - Marek Ziolkowski trading as M&M Networks,185.215.214.1,742462,0,0,Amsterdam,
Up,AS206499,MMNETWORKS - Marek Ziolkowski trading as M&M Networks,2a06:1287:3308:cafe::1,0,64904,0,Amsterdam,
Up,AS395152,CLOUDPBX-VAN - CloudPBX,192.102.254.1,763595,0,0,Amsterdam,
Up,AS395766,CLOUDPBX-MTL - CloudPBX,98.159.46.1,731488,0,0,Amsterdam,
Up,AS396503,10VPN-HOSTING - 10VPN Hosting,23.129.32.65,755743,0,0,Amsterdam,
Up,AS396503,10VPN-HOSTING - 10VPN Hosting,2602:fed2:fc0::1,0,63245,0,Amsterdam,
Up,AS42,WOODYNET-1 - WoodyNet,195.66.225.238,158,0,1,London,
Up,AS286,KPN - KPN B.V.,195.66.224.54,732741,0,1,London,
Up,AS2856,BT-UK-AS - British Telecommunications PLC,195.66.227.42,694,0,1,London,
Up,AS2856,BT-UK-AS - British Telecommunications PLC,2001:7f8:4::b28:6,0,26,1,London,
Up,AS2914,NTT-COMMUNICATIONS-2914 - NTT America,195.66.224.138,730417,0,1,London,
Up,AS2914,NTT-COMMUNICATIONS-2914 - NTT America,2001:7f8:4::b62:1,0,62298,1,London,
Up,AS3292,TDC - TDC A/S,195.66.224.64,825,0,1,London,
Up,AS3303,SWISSCOM - Swisscom (Schweiz) AG,195.66.224.110,3421,0,1,London,
Up,AS3856,PCH-AS - Packet Clearing House,195.66.225.239,1,0,1,London,
Up,AS4637,ASN-TELSTRA-GLOBAL Telstra Global,195.66.224.177,55187,0,1,London,
Up,AS4637,ASN-TELSTRA-GLOBAL Telstra Global,2001:7f8:4::121d:2,0,2451,1,London,
Up,AS5400,BT - British Telecommunications PLC,195.66.224.108,1361,0,1,London,
Up,AS5400,BT - British Telecommunications PLC,2001:7f8:4::1518:1,0,59,1,London,
Up,AS5503,RMIFL - RM Education Ltd,195.66.224.101,21,0,1,London,
Up,AS5511,OPENTRANSIT - Orange S.A.,195.66.224.83,53507,0,1,London,
Up,AS6730,SUNRISE - Sunrise Communications AG,195.66.224.85,542,0,1,London,
Up,AS6830,LGI-UPC - Liberty Global B.V.,195.66.224.89,12919,0,1,London,
Up,AS6830,LGI-UPC - Liberty Global B.V.,2001:7f8:4::1aae:4,0,998,1,London,
Up,AS6866,CYTA-NETWORK - Cyprus Telecommunications Authority,195.66.226.205,136,0,1,London,
Up,AS6866,CYTA-NETWORK - Cyprus Telecommunications Authority,2001:7f8:4::1ad2:1,0,9,1,London,
Up,AS6894,KDDI-EUROPE - KDDI Europe Ltd,2001:7f8:17::1aee:1,0,64745,1,London,
Up,AS6894,KDDI-EUROPE - KDDI Europe Ltd,5.57.81.186,737928,0,1,London,
Up,AS6939,HURRICANE - Hurricane Electric LLC,195.66.224.21,129463,0,1,London,
Up,AS6939,HURRICANE - Hurricane Electric LLC,2001:7f8:4::1b1b:1,0,63269,1,London,
Up,AS8218,NEO-ASN - Zayo France SAS,2001:7f8:17::201a:1,0,62568,1,London,
Up,AS8218,NEO-ASN - Zayo France SAS,5.57.80.210,741072,0,1,London,
Up,AS8220,COLT - COLT Technology Services Group Limited,195.66.224.49,3320,0,1,London,
Up,AS8220,COLT - COLT Technology Services Group Limited,2001:7f8:4::201c:1,0,324,1,London,
Up,AS8330,LONAP - LONAP Ltd,5.57.80.250,3,0,1,London,
Up,AS8422,NETCOLOGNE - NetCologne GmbH,195.66.224.172,109,0,1,London,
Up,AS8607,TIMICO - Timico Limited,195.66.224.111,731402,0,1,London,
Up,AS8607,TIMICO - Timico Limited,2001:7f8:4::219f:1,0,63278,1,London,
Up,AS8708,RCS-RDS - RCS & RDS SA,195.66.224.46,845,0,1,London,
Up,AS8708,RCS-RDS - RCS & RDS SA,2001:7f8:4::2204:1,0,41,1,London,
Up,AS8851,EDGE - GCI Network Solutions Limited,195.66.224.93,31,0,1,London,
Up,AS8896,XFIBER-AS - XFIBER AS,195.66.226.13,731997,0,1,London,
Up,AS8896,XFIBER-AS - XFIBER AS,2001:7f8:4::22c0:1,0,64701,1,London,
Up,AS8897,KCOM-SPN - KCOM Group Public Limited Company,195.66.224.70,62,0,1,London,
Up,AS8966,ETISALAT-AS - Emirates Telecommunications Corporation,195.66.224.159,3609,0,1,London,
Up,AS9002,RETN-AS - RETN Limited,195.66.224.193,30408,0,1,London,
Up,AS9002,RETN-AS - RETN Limited,2001:7f8:4::232a:1,0,63070,1,London,
Up,AS9318,SKB-AS SK Broadband Co Ltd,195.66.224.176,36,0,1,London,
Up,AS12779,ITGATE - IT.Gate S.p.A.,195.66.226.31,733938,0,1,London,
Up,AS12779,ITGATE - IT.Gate S.p.A.,2001:7f8:4::31eb:1,0,63100,1,London,
Up,AS13030,INIT7 - Init7 (Switzerland) Ltd.,195.66.224.175,733177,0,1,London,
Up,AS13030,INIT7 - Init7 (Switzerland) Ltd.,2001:7f8:4::32e6:1,0,50583,1,London,
Up,AS13285,OPALTELECOM-AS - TalkTalk Communications Limited,195.66.224.136,137,0,1,London,
Up,AS15830,TELECITY-LON - TELECITYGROUP INTERNATIONAL LIMITED,195.66.224.82,306,0,1,London,
Up,AS21099,GAMEGROUP-UK-AS - Game Stores Group Ltd,195.66.224.162,2,0,1,London,
Up,AS21320,GEANT_IAS_VRF - GEANT Vereniging,195.66.226.161,1453,0,1,London,
Up,AS21320,GEANT_IAS_VRF - GEANT Vereniging,2001:7f8:4::5348:1,0,181,1,London,
Up,AS22822,LLNW - Limelight Networks,195.66.224.133,227,0,1,London,
Up,AS25061,ANLX-UK - Associated Networks (UK) Limited,195.66.225.22,20,0,1,London,
Up,AS25160,VORBOSS_AS - Vorboss Limited,195.66.225.216,733782,0,1,London,
Up,AS25160,VORBOSS_AS - Vorboss Limited,2001:7f8:4::6248:1,0,62477,1,London,
Up,AS25178,KEYCOM-AS - PCCW Global Networks (UK) PLC,2001:7f8:4::625a:1,0,1,1,London,
Up,AS29527,ASTUTIUM-AS - Astutium Limited,195.66.224.244,10,0,1,London,
Up,AS29527,ASTUTIUM-AS - Astutium Limited,2001:7f8:4::7357:1,0,2,1,London,
Up,AS29550,SIMPLYTRANSIT - Simply Transit Ltd,195.66.224.223,31,0,1,London,
Up,AS30844,LIQUID-AS - Liquid Telecommunications Ltd,195.66.224.68,2219,0,1,London,
Up,AS31122,DIGIWEB-AS - Digiweb ltd,2001:7f8:4::7992:1,0,63296,1,London,
Up,AS31727,NODE4-AS - Node4 Limited,195.66.224.135,71,0,1,London,
Up,AS31742,SOTACONNECT - Sota Solutions Ltd.,2001:7f8:17::7bfe:1,0,65336,1,London,
Up,AS31742,SOTACONNECT - Sota Solutions Ltd.,5.57.81.210,731896,0,1,London,
Up,AS32787,PROLEXIC-TECHNOLOGIES-DDOS-MITIGATION-NETWORK - Akamai Technologies,195.66.224.31,1823,0,1,London,
Up,AS34245,MAGNET-AS - Magnet Networks Limited,195.66.224.208,21,0,1,London,
Up,AS34790,AS34790 - TFM NETWORKS LIMITED,2001:7f8:17::87e6:1,0,2,1,London,
Up,AS34790,AS34790 - TFM NETWORKS LIMITED,2001:7f8:4::87e6:1,0,2,1,London,
Up,AS34790,AS34790 - TFM NETWORKS LIMITED,5.57.81.174,9,0,1,London,
Up,AS35228,O2BROADBAND - Telefonica UK Limited,195.66.224.232,127,0,1,London,
Up,AS35228,O2BROADBAND - Telefonica UK Limited,195.66.227.153,3,0,1,London,
Up,AS35228,O2BROADBAND - Telefonica UK Limited,195.66.227.169,3,0,1,London,
Up,AS35266,EXN-AS - EX Networks Limited,2001:7f8:17::89c2:1,0,62534,1,London,
Up,AS35266,EXN-AS - EX Networks Limited,5.57.81.216,731668,0,1,London,
Up,AS37349,Aptus,195.66.225.219,134003,0,1,London,
Up,AS37349,Aptus,2001:7f8:4::91e5:1,0,63281,1,London,
Up,AS38001,NEWMEDIAEXPRESS-AS-AP NewMedia Express Pte Ltd,195.66.227.129,128482,0,1,London,
Up,AS38001,NEWMEDIAEXPRESS-AS-AP NewMedia Express Pte Ltd,2001:7f8:4::9471:1,0,12853,1,London,
Up,AS39122,BLACKNIGHT-AS - Blacknight Internet Solutions Limited,195.66.226.97,741156,0,1,London,
Up,AS39122,BLACKNIGHT-AS - Blacknight Internet Solutions Limited,2001:7f8:4::98d2:1,0,63769,1,London,
Up,AS39202,GCAP-AS - Global Radio Limited,195.66.225.2,1,0,1,London,
Up,AS42473,ANEXIA - ANEXIA Internetdienstleistungs GmbH,195.66.226.113,730359,0,1,London,
Up,AS42473,ANEXIA - ANEXIA Internetdienstleistungs GmbH,2001:7f8:4::a5e9:1,0,62137,1,London,
Up,AS49375,AS-TRUNKNETWORKS - Trunk Networks Limited,2001:7f8:17::c0df:1,0,4,1,London,
Up,AS49375,AS-TRUNKNETWORKS - Trunk Networks Limited,5.57.80.146,5,0,1,London,
Up,AS51185,ONECOM-AS - Onecom Global Communications LTD,195.66.227.90,739902,0,1,London,
Up,AS56730,WIREHIVE-AS - Wirehive Limited,195.66.226.20,736934,0,1,London,
Up,AS56730,WIREHIVE-AS - Wirehive Limited,2001:7f8:4::dd9a:1,0,65188,1,London,
Up,AS57111,ALTITUD - ALTITUD S.r.l.,195.66.227.132,2,0,1,London,
Up,AS57111,ALTITUD - ALTITUD S.r.l.,2001:7f8:4::df17:1,0,1,1,London,
Up,AS60171,AFRIX-AS - AFR-IX TELECOM S.L.,195.66.226.123,148,0,1,London,
Up,AS60171,AFRIX-AS - AFR-IX TELECOM S.L.,2001:7f8:4::eb0b:1,0,3,1,London,
Up,AS60501,SIRIUSTEC-IT - Sirius Technology SRL,195.66.226.84,735474,0,1,London,
Up,AS60501,SIRIUSTEC-IT - Sirius Technology SRL,2001:7f8:4::ec55:1,0,63232,1,London,
Up,AS199283,UKSCOMMS-AS - STRUCTURED COMMUNICATIONS LIMITED,195.66.227.58,316200,0,1,London,
Up,AS199283,UKSCOMMS-AS - STRUCTURED COMMUNICATIONS LIMITED,2001:7f8:4::3:a73:1,0,62333,1,London,
Up,AS207044,ENET-AS - Enet Telecommunications Networks Limited,195.66.227.104,732785,0,1,London,
Up,AS207044,ENET-AS - Enet Telecommunications Networks Limited,2001:7f8:4::3:28c4:1,0,62691,1,London,
Up,AS328145,Lyca-Digital-AS,195.66.225.228,732555,0,1,London,
Up,AS328145,Lyca-Digital-AS,2001:7f8:4::5:1d1:1,0,68246,1,London,
Up,AS42,WOODYNET-1 - WoodyNet,80.249.208.250,159,0,3,Amsterdam,AMSIX-NLIX
Up,AS714,APPLE-ENGINEERING - Apple Inc.,2001:7f8:1::a500:714:1,0,66,3,Amsterdam,AMSIX-NLIX
Up,AS714,APPLE-ENGINEERING - Apple Inc.,2001:7f8:1::a500:714:2,0,66,3,Amsterdam,AMSIX-NLIX
Up,AS714,APPLE-ENGINEERING - Apple Inc.,80.249.211.160,631,0,3,Amsterdam,AMSIX-NLIX
Up,AS714,APPLE-ENGINEERING - Apple Inc.,80.249.211.183,631,0,3,Amsterdam,AMSIX-NLIX
Up,AS1103,SURFNET-NL - SURFnet bv,2001:7f8:1::a500:1103:2,0,63193,3,Amsterdam,AMSIX-NLIX
Up,AS1103,SURFNET-NL - SURFnet bv,80.249.208.34,742336,0,3,Amsterdam,AMSIX-NLIX
Up,AS1126,VANCIS - Vancis Advanced ICT Services,80.249.208.252,4,0,3,Amsterdam,AMSIX-NLIX
Up,AS1273,CW - Vodafone Group PLC,2001:7f8:1::a500:1273:1,0,62437,3,Amsterdam,AMSIX-NLIX
Up,AS2686,ATGS-MMD-AS - AT&T Global Network Services,80.249.208.37,475,0,3,Amsterdam,AMSIX-NLIX
Up,AS3292,TDC - TDC A/S,80.249.208.104,826,0,3,Amsterdam,AMSIX-NLIX
Up,AS3856,PCH-AS - Packet Clearing House,80.249.209.250,1,0,3,Amsterdam,AMSIX-NLIX
Up,AS5390,EURONET - Euronet Communications B.V.,80.249.208.70,5,0,3,Amsterdam,AMSIX-NLIX
Up,AS5413,AS5413 - Daisy Communications Ltd,80.249.208.95,141,0,3,Amsterdam,AMSIX-NLIX
Up,AS5466,EIRCOM - Eircom Limited,80.249.208.160,77,0,3,Amsterdam,AMSIX-NLIX
Up,AS5524,BREEDBANDNEDERLAND - Breedband Nederland B.V.,2001:7f8:1::a500:5524:1,0,8,3,Amsterdam,AMSIX-NLIX
Up,AS5524,BREEDBANDNEDERLAND - Breedband Nederland B.V.,80.249.209.104,17,0,3,Amsterdam,AMSIX-NLIX
Up,AS5583,ORANGE-BUSINESS-SERVICES-BENELUX - Orange S.A.,80.249.208.66,42,0,3,Amsterdam,AMSIX-NLIX
Up,AS6453,AS6453 - TATA COMMUNICATIONS (AMERICA) INC,2001:7f8:1::a500:6453:1,0,62210,3,Amsterdam,AMSIX-NLIX
Up,AS6453,AS6453 - TATA COMMUNICATIONS (AMERICA) INC,80.249.209.167,730242,0,3,Amsterdam,AMSIX-NLIX
Up,AS6730,SUNRISE - Sunrise Communications AG,80.249.208.116,542,0,3,Amsterdam,AMSIX-NLIX
Up,AS6774,ASN-BICS - Belgacom International Carrier Services SA,80.249.208.87,1609,0,3,Amsterdam,AMSIX-NLIX
Up,AS6830,LGI-UPC - Liberty Global B.V.,2001:7f8:1::a500:6830:2,0,998,3,Amsterdam,AMSIX-NLIX
Up,AS6830,LGI-UPC - Liberty Global B.V.,80.249.208.106,12919,0,3,Amsterdam,AMSIX-NLIX
Up,AS6866,CYTA-NETWORK - Cyprus Telecommunications Authority,2001:7f8:1::a500:6866:1,0,9,3,Amsterdam,AMSIX-NLIX
Up,AS6866,CYTA-NETWORK - Cyprus Telecommunications Authority,80.249.211.198,153,0,3,Amsterdam,AMSIX-NLIX
Up,AS6939,HURRICANE - Hurricane Electric LLC,2001:7f8:1::a500:6939:1,0,63267,3,Amsterdam,AMSIX-NLIX
Up,AS6939,HURRICANE - Hurricane Electric LLC,80.249.209.150,115930,0,3,Amsterdam,AMSIX-NLIX
Up,AS8220,COLT - COLT Technology Services Group Limited,2001:7f8:1::a500:8220:1,0,324,3,Amsterdam,AMSIX-NLIX
Up,AS8220,COLT - COLT Technology Services Group Limited,80.249.208.236,3320,0,3,Amsterdam,AMSIX-NLIX
Up,AS8283,COLOCLUE-AS - Netwerkvereniging Coloclue,2001:7f8:1::a500:8283:1,0,64820,3,Amsterdam,AMSIX-NLIX
Up,AS8283,COLOCLUE-AS - Netwerkvereniging Coloclue,80.249.211.161,735432,0,3,Amsterdam,AMSIX-NLIX
Up,AS8455,ATOM86-AS - Schuberg Philis B.V.,2001:7f8:1::a500:8455:1,0,62619,3,Amsterdam,AMSIX-NLIX
Up,AS8455,ATOM86-AS - Schuberg Philis B.V.,80.249.211.217,729875,0,3,Amsterdam,AMSIX-NLIX
Up,AS8560,ONEANDONE-AS - 1&1 Internet SE,80.249.208.220,308,0,3,Amsterdam,AMSIX-NLIX
Up,AS8708,RCS-RDS - RCS & RDS SA,2001:7f8:1::a500:8708:1,0,41,3,Amsterdam,AMSIX-NLIX
Up,AS8708,RCS-RDS - RCS & RDS SA,80.249.208.51,844,0,3,Amsterdam,AMSIX-NLIX
Up,AS9031,EDPNET,80.249.208.180,63,0,3,Amsterdam,AMSIX-NLIX
Up,AS9150,INTERCONNECT - ML Consultancy,193.239.116.109,24,0,3,Amsterdam,AMSIX-NLIX
Up,AS12306,PLUSLINE - Plus.line AG,80.249.208.161,75,0,3,Amsterdam,AMSIX-NLIX
Up,AS12414,NL-SOLCON - Solcon Internetdiensten B.V.,2001:7f8:1::a501:2414:1,0,8,3,Amsterdam,AMSIX-NLIX
Up,AS12414,NL-SOLCON - Solcon Internetdiensten B.V.,80.249.208.165,17,0,3,Amsterdam,AMSIX-NLIX
Up,AS12779,ITGATE - IT.Gate S.p.A.,2001:7f8:1::a501:2779:1,0,22,3,Amsterdam,AMSIX-NLIX
Up,AS12779,ITGATE - IT.Gate S.p.A.,80.249.209.17,265,0,3,Amsterdam,AMSIX-NLIX
Up,AS12859,NL-BIT - BIT BV,2001:7f8:1::a501:2859:1,0,64716,3,Amsterdam,AMSIX-NLIX
Up,AS12859,NL-BIT - BIT BV,2001:7f8:1::a501:2859:2,0,64715,3,Amsterdam,AMSIX-NLIX
Up,AS12859,NL-BIT - BIT BV,80.249.208.200,734539,0,3,Amsterdam,AMSIX-NLIX
Up,AS12902,LUNA - Luna.nl B.V.,193.239.116.65,2,0,3,Amsterdam,AMSIX-NLIX
Up,AS12902,LUNA - Luna.nl B.V.,2001:7f8:1::a501:2902:1,0,1,3,Amsterdam,AMSIX-NLIX
Up,AS12902,LUNA - Luna.nl B.V.,80.249.208.223,2,0,3,Amsterdam,AMSIX-NLIX
Up,AS12956,"TELEFONICA - Telefonica International Wholesale Services II, S.L.U.",80.249.208.208,35961,0,3,Amsterdam,AMSIX-NLIX
Up,AS12989,HWNG - StackPath LLC,2001:7f8:1::a501:2989:1,0,361,3,Amsterdam,AMSIX-NLIX
Up,AS12989,HWNG - StackPath LLC,80.249.208.94,1458,0,3,Amsterdam,AMSIX-NLIX
Up,AS13030,INIT7 - Init7 (Switzerland) Ltd.,2001:7f8:1::a501:3030:1,0,50621,3,Amsterdam,AMSIX-NLIX
Up,AS13101,TNG-AS - ennit server GmbH,193.239.116.27,66,0,3,Amsterdam,AMSIX-NLIX
